,sigma,Al_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
22,0.2,1,-5,1200.0,91.0,17296,job__15_112853__1200_000000__91_0,14536920,-3.72033747,1426.50887706666,-3.72033747,15.112853451471628,0.0258997299999999
23,0.2,1,-5,1200.0,91.0,17296,job__15_278929__1200_000000__91_0,14536922,-3.72808462,1442.190234231413,-3.72808462,15.278928678011104,0.02554762999999971
24,0.2,1,-5,1200.0,91.0,17296,job__15_445004__1200_000000__91_0,14536923,-3.73461503,1457.8728812547192,-3.73461503,15.445004167314423,0.010598899999999745
25,0.2,1,-5,1200.0,91.0,17296,job__15_611079__1200_000000__91_0,14536926,-3.73999422,1473.5393572735682,-3.73999422,15.611079371481905,0.02492023000000021
26,0.2,1,-5,1200.0,91.0,17296,job__15_777155__1200_000000__91_0,14536928,-3.74428416,1489.213516709109,-3.74428416,15.777154585369708,0.02464270000000024
27,0.2,1,-5,1200.0,91.0,17296,job__15_943230__1200_000000__91_0,14536930,-3.74754309,1504.8980427856168,-3.74754309,15.943229995027457,0.024385659999999643
28,0.2,1,-5,1200.0,91.0,17296,job__16_109305__1200_000000__91_0,14536931,-3.74982837,1520.563189135463,-3.74982837,16.109305409431283,0.02414593999999992
29,0.2,1,-5,1200.0,91.0,17296,job__16_275381__1200_000000__91_0,14536933,-3.751193,1536.2476913257012,-3.751193,16.275380710737416,0.023922909999999575
30,0.2,1,-5,1200.0,91.0,17296,job__16_441456__1200_000000__91_0,14536935,-3.7516879,1551.92342194697,-3.7516879,16.44145583581948,0.02371468000000032
31,0.2,1,-5,1200.0,91.0,17296,job__16_607531__1200_000000__91_0,14536939,-3.75136035,1567.5907817577906,-3.75136035,16.60753125,0.009880089999999786
32,0.2,1,-5,1200.0,91.0,17296,job__16_773607__1200_000000__91_0,14536942,-3.75025653,1583.2691133284056,-3.75025653,16.773606459151882,0.02333646999999983
33,0.2,1,-5,1200.0,91.0,17296,job__16_939682__1200_000000__91_0,14536944,-3.7484197,1598.9483817715916,-3.7484197,16.939681953301676,0.023163950000000266
34,0.2,1,-5,1200.0,91.0,17296,job__17_105757__1200_000000__91_0,14536947,-3.74589161,1614.6379558130554,-3.74589161,17.10575721381869,0.023000709999999813
35,0.2,1,-5,1200.0,91.0,17296,job__17_271832__1200_000000__91_0,14536948,-3.74271044,1630.2995988433738,-3.74271044,17.27183243090437,0.009580479999999891
36,0.2,1,-5,1200.0,91.0,17296,job__17_437908__1200_000000__91_0,14536951,-3.73891242,1645.9740289899692,-3.73891242,17.437907747684182,0.022701499999999708
37,0.2,1,-5,1200.0,91.0,17296,job__17_603983__1200_000000__91_0,14536953,-3.7345326,1661.6581808482545,-3.7345326,17.603983242532642,0.022563159999999804
38,0.2,1,-5,1200.0,91.0,17296,job__17_770058__1200_000000__91_0,14536956,-3.72960478,1677.3245692841153,-3.72960478,17.77005839674023,0.022430579999999978
39,0.2,1,-5,1200.0,91.0,17296,job__17_936134__1200_000000__91_0,14536959,-3.72416102,1693.0010536498883,-3.72416102,17.936133873999818,0.022302440000000257
40,0.2,1,-5,1200.0,91.0,17296,job__18_102209__1200_000000__91_0,14536962,-3.71823175,1708.6896324301226,-3.71823175,18.102208937228124,0.022178239999999683
41,0.2,1,-5,1200.0,91.0,17296,job__18_268284__1200_000000__91_0,14536965,-3.71184586,1724.3516894891125,-3.71184586,18.268284275394777,0.022057989999999972
