,sigma,Pb_d,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
160,0.2,1,-5,340.0,11.0,56,job__32_960927__340_000000__11_0,14552198,-3.55882965,469.57851239669424,-3.53662965,32.96092694820336,0.0015652200000002
161,0.2,1,-5,340.0,11.0,56,job__33_280936__340_000000__11_0,14552202,-3.55612986,473.74380165289256,-3.53392986,33.28093585488319,4.0380000000173055e-05
162,0.2,1,-5,340.0,11.0,56,job__33_600945__340_000000__11_0,14552207,-3.55290661,478.2697220135237,-3.53070661,33.60094497602181,5.03499999999768e-05
163,0.2,1,-5,340.0,11.0,56,job__33_920954__340_000000__11_0,14552211,-3.54906888,482.68444778362135,-3.52686888,33.92095391909316,6.000999999988821e-05
164,0.2,1,-5,340.0,11.0,56,job__34_240963__340_000000__11_0,14552215,-3.54481447,487.6250939143501,-3.52261447,34.24096311123453,6.919999999999149e-05
165,0.2,1,-5,340.0,11.0,56,job__34_560972__340_000000__11_0,14552219,-3.53992605,492.1329827197596,-3.51772605,34.56097219244739,0.00115612
166,0.2,1,-5,340.0,11.0,56,job__34_880981__340_000000__11_0,14552223,-3.53457284,496.7490608564989,-3.51237284,34.88098117400507,8.673999999997406e-05
167,0.2,1,-5,340.0,11.0,56,job__35_200990__340_000000__11_0,14552227,-3.52860327,500.7746055597296,-3.50640327,35.20099001770926,0.0010091199999999
168,0.2,1,-5,360.0,11.0,56,job__28_800810__360_000000__11_0,14552231,-3.51533907,446.77610818933135,-3.50203907,28.80081013236044,0.0030345399999998
169,0.2,1,-5,360.0,11.0,56,job__29_120819__360_000000__11_0,14552235,-3.52536469,451.969196093163,-3.51206469,29.120818939160543,0.00287725
170,0.2,1,-5,360.0,11.0,56,job__29_440828__360_000000__11_0,14552239,-3.53394252,456.519158527423,-3.52064252,29.440828149658053,0.00272629
171,0.2,1,-5,360.0,11.0,56,job__29_760837__360_000000__11_0,14552245,-3.54133891,461.45980465815177,-3.52803891,29.76083694084091,0.0025848399999999
172,0.2,1,-5,360.0,11.0,56,job__30_080846__360_000000__11_0,14552250,-3.54750376,466.1344853493614,-3.53420376,30.080846067068347,0.0024485999999996
173,0.2,1,-5,360.0,11.0,56,job__30_400855__360_000000__11_0,14552255,-3.55262451,471.4898572501878,-3.53932451,30.40085492318715,0.0023558500000002
174,0.2,1,-5,360.0,11.0,56,job__30_720864__360_000000__11_0,14552257,-3.55655234,476.4665664913599,-3.54325234,30.72086404492037,0.0022346899999998
175,0.2,1,-5,360.0,11.0,56,job__31_040873__360_000000__11_0,14552262,-3.55938064,480.8632607062359,-3.54608064,31.04087286482069,1.210000000195777e-06
176,0.2,1,-5,360.0,11.0,56,job__31_360882__360_000000__11_0,14552267,-3.56151451,486.6153268219384,-3.54821451,31.36088188654973,0.0020094300000002
177,0.2,1,-5,360.0,11.0,56,job__31_680891__360_000000__11_0,14552270,-3.56259683,491.3936889556724,-3.54929683,31.68089116735626,6.159999999866272e-06
178,0.2,1,-5,360.0,11.0,56,job__32_000900__360_000000__11_0,14552272,-3.562948,496.7490608564989,-3.549648,32.000899882353664,0.00179821
179,0.2,1,-5,360.0,11.0,56,job__32_320909__360_000000__11_0,14552275,-3.56239854,501.4237415477085,-3.54909854,32.32090894216323,1.6859999999674358e-05
180,0.2,1,-5,360.0,11.0,56,job__32_640918__360_000000__11_0,14552297,-3.56116295,506.4184823441022,-3.54786295,32.640917926556206,0.0016029699999999
181,0.2,1,-5,360.0,11.0,56,job__32_960927__360_000000__11_0,14552300,-3.55920841,511.27498121713,-3.54590841,32.96092694820336,0.0015156099999997
182,0.2,1,-5,360.0,11.0,56,job__33_280936__360_000000__11_0,14552303,-3.5566433,516.3779113448535,-3.5433433,33.28093585488319,4.8290000000061895e-05
183,0.2,1,-5,360.0,11.0,56,job__33_600945__360_000000__11_0,14552308,-3.55342956,521.3005259203607,-3.54012956,33.60094497602181,5.841000000028629e-05
184,0.2,1,-5,360.0,11.0,56,job__33_920954__360_000000__11_0,14552311,-3.54961227,526.0969196093163,-3.53631227,33.92095391909316,6.751000000004836e-05
185,0.2,1,-5,360.0,11.0,56,job__34_240963__360_000000__11_0,14552315,-3.54525457,530.9744552967693,-3.53195457,34.24096311123453,0.00118579
186,0.2,1,-5,360.0,11.0,56,job__34_560972__360_000000__11_0,14552318,-3.5404296,536.2036063110444,-3.5271296,34.56097219244739,0.0011070700000002
187,0.2,1,-5,360.0,11.0,56,job__34_880981__360_000000__11_0,14552323,-3.53505672,541.0946656649136,-3.52175672,34.88098117400507,3.2199999999704687e-06
188,0.2,1,-5,360.0,11.0,56,job__35_200990__360_000000__11_0,14552328,-3.52924769,546.167543200601,-3.51594769,35.20099001770926,3.4399999999656927e-06
189,0.2,1,-5,380.0,11.0,56,job__28_800810__380_000000__11_0,14552333,-3.51606383,484.4876033057851,-3.50736383,28.80081013236044,0.0544645399999996
190,0.2,1,-5,380.0,11.0,56,job__29_120819__380_000000__11_0,14552336,-3.52606134,489.93313298271977,-3.51736134,29.120818939160543,0.0028370899999998
191,0.2,1,-5,380.0,11.0,56,job__29_440828__380_000000__11_0,14552341,-3.5347271,495.3425995492111,-3.5260271,29.440828149658053,9.638000000000702e-05
192,0.2,1,-5,380.0,11.0,56,job__29_760837__380_000000__11_0,14552346,-3.5421015,500.32381667918855,-3.5334015,29.76083694084091,8.104000000042078e-05
193,0.2,1,-5,380.0,11.0,56,job__30_080846__380_000000__11_0,14552351,-3.54833513,505.7873779113448,-3.53963513,30.080846067068347,6.72299999999737e-05
194,0.2,1,-5,380.0,11.0,56,job__30_400855__380_000000__11_0,14552356,-3.55340072,511.27498121713,-3.54470072,30.40085492318715,0.0023219600000001
195,0.2,1,-5,380.0,11.0,56,job__30_720864__380_000000__11_0,14552358,-3.55732936,516.648384673178,-3.54862936,30.72086404492037,1.1700000004388755e-06
196,0.2,1,-5,380.0,11.0,56,job__31_040873__380_000000__11_0,14552362,-3.5602921,522.2922614575507,-3.5515921,31.04087286482069,2.655000000029161e-05
197,0.2,1,-5,380.0,11.0,56,job__31_360882__380_000000__11_0,14552368,-3.56232017,527.9361382419233,-3.55362017,31.36088188654973,0.00197145
198,0.2,1,-5,380.0,11.0,56,job__31_680891__380_000000__11_0,14552373,-3.56339907,532.8497370398197,-3.55469907,31.68089116735626,0.0018670300000001
199,0.2,1,-5,380.0,11.0,56,job__32_000900__380_000000__11_0,14552377,-3.56370894,538.4981217129978,-3.55500894,32.000899882353664,0.0017656599999997
200,0.2,1,-5,380.0,11.0,56,job__32_320909__380_000000__11_0,14552380,-3.56321816,543.931630353118,-3.55451816,32.32090894216323,0.0016680099999999
201,0.2,1,-5,380.0,11.0,56,job__32_640918__380_000000__11_0,14552385,-3.56198314,549.2689706987228,-3.55328314,32.640917926556206,0.0015752799999999
202,0.2,1,-5,380.0,11.0,56,job__32_960927__380_000000__11_0,14552391,-3.56002913,554.3178061607814,-3.55132913,32.96092694820336,0.0014849099999998
203,0.2,1,-5,380.0,11.0,56,job__33_280936__380_000000__11_0,14552396,-3.5574119,559.3125469571751,-3.5487119,33.28093585488319,0.0013966299999998
204,0.2,1,-5,380.0,11.0,56,job__33_600945__380_000000__11_0,14552399,-3.55427652,565.4973703981968,-3.54557652,33.60094497602181,6.242000000034054e-05
205,0.2,1,-5,380.0,11.0,56,job__33_920954__380_000000__11_0,14552404,-3.55042338,570.0593538692713,-3.54172338,33.92095391909316,7.158999999967719e-05
206,0.2,1,-5,380.0,11.0,56,job__34_240963__380_000000__11_0,14552408,-3.54614174,576.1104432757326,-3.53744174,34.24096311123453,0.0011560900000002
207,0.2,1,-5,380.0,11.0,56,job__34_560972__380_000000__11_0,14552414,-3.5412772,581.4477836213373,-3.5325772,34.56097219244739,0.0010812699999998
208,0.2,1,-5,380.0,11.0,56,job__34_880981__380_000000__11_0,14552418,-3.53591007,586.7039819684447,-3.52721007,34.88098117400507,0.00100758
209,0.2,1,-5,380.0,11.0,56,job__35_200990__380_000000__11_0,14552422,-3.53007718,592.0052592036063,-3.52137718,35.20099001770926,0.0009379999999996
210,0.2,1,-5,400.0,11.0,56,job__28_800810__400_000000__11_0,14552426,-3.51658756,522.6528925619834,-3.50968756,28.80081013236044,0.06326359
211,0.2,1,-5,400.0,11.0,56,job__29_120819__400_000000__11_0,14552430,-3.52659311,528.7295266716754,-3.51969311,29.120818939160543,0.0001080400000001
212,0.2,1,-5,400.0,11.0,56,job__29_440828__400_000000__11_0,14552436,-3.53524912,534.2201352366642,-3.52834912,29.440828149658053,0.0127576199999999
213,0.2,1,-5,400.0,11.0,56,job__29_760837__400_000000__11_0,14552440,-3.54267808,540.4455296769346,-3.53577808,29.76083694084091,7.955000000015033e-05
214,0.2,1,-5,400.0,11.0,56,job__30_080846__400_000000__11_0,14552444,-3.5489116,546.2937640871526,-3.5420116,30.080846067068347,6.553000000009135e-05
215,0.2,1,-5,400.0,11.0,56,job__30_400855__400_000000__11_0,14552449,-3.55397765,552.1900826446281,-3.5470776500000003,30.40085492318715,0.0023009399999995
216,0.2,1,-5,400.0,11.0,56,job__30_720864__400_000000__11_0,14552453,-3.55789632,557.5634861006762,-3.55099632,30.72086404492037,0.00218278
217,0.2,1,-5,400.0,11.0,56,job__31_040873__400_000000__11_0,14552458,-3.56085775,563.9646882043576,-3.55395775,31.04087286482069,0.0020671
218,0.2,1,-5,400.0,11.0,56,job__31_360882__400_000000__11_0,14552463,-3.56285641,569.4823441021788,-3.5559564100000003,31.36088188654973,0.0019541899999997
219,0.2,1,-5,400.0,11.0,56,job__31_680891__400_000000__11_0,14552467,-3.56399598,575.7498121712998,-3.55709598,31.68089116735626,0.0018522
220,0.2,1,-5,400.0,11.0,56,job__32_000900__400_000000__11_0,14552470,-3.56428454,581.4477836213373,-3.55738454,32.000899882353664,0.0097948300000001
221,0.2,1,-5,400.0,11.0,56,job__32_320909__400_000000__11_0,14552474,-3.56378494,587.0285499624342,-3.55688494,32.32090894216323,0.0016534599999999
222,0.2,1,-5,400.0,11.0,56,job__32_640918__400_000000__11_0,14552478,-3.56256393,593.1592787377912,-3.55566393,32.640917926556206,0.0091918099999999
223,0.2,1,-5,400.0,11.0,56,job__32_960927__400_000000__11_0,14552482,-3.56062996,598.6589030803907,-3.55372996,32.96092694820336,4.42999999998861e-05
224,0.2,1,-5,400.0,11.0,56,job__33_280936__400_000000__11_0,14552484,-3.55806074,604.7896318557475,-3.5511607400000003,33.28093585488319,0.0013821299999996
225,0.2,1,-5,400.0,11.0,56,job__33_600945__400_000000__11_0,14552488,-3.5548545,610.3854244928625,-3.5479545,33.60094497602181,0.0013019500000002
226,0.2,1,-5,400.0,11.0,56,job__33_920954__400_000000__11_0,14552492,-3.5510675,616.1059353869272,-3.5441675,33.92095391909316,0.0012190499999999
227,0.2,1,-5,400.0,11.0,56,job__34_240963__400_000000__11_0,14552498,-3.54672917,621.8940646130728,-3.53982917,34.24096311123453,0.0011440899999999
228,0.2,1,-5,400.0,11.0,56,job__34_560972__400_000000__11_0,14552501,-3.54189201,628.4755822689707,-3.5349920100000003,34.56097219244739,0.0010679699999998
229,0.2,1,-5,400.0,11.0,56,job__34_880981__400_000000__11_0,14552506,-3.53651254,633.4162283996994,-3.52961254,34.88098117400507,0.0009952700000002
230,0.2,1,-5,400.0,11.0,56,job__35_200990__400_000000__11_0,14552510,-3.53069855,639.5289256198347,-3.52379855,35.20099001770926,0.00092252
231,0.2,1,-5,420.0,11.0,56,job__28_800810__420_000000__11_0,14552514,-3.51685224,562.8106686701728,-3.51045224,28.80081013236044,0.0615539499999999
232,0.2,1,-5,420.0,11.0,56,job__29_120819__420_000000__11_0,14552518,-3.52685122,569.1036814425244,-3.52045122,29.120818939160543,0.0694584200000001
233,0.2,1,-5,420.0,11.0,56,job__29_440828__420_000000__11_0,14552522,-3.53552358,575.7498121712998,-3.52912358,29.440828149658053,0.0026618200000001
234,0.2,1,-5,420.0,11.0,56,job__29_760837__420_000000__11_0,14552525,-3.54293752,581.4477836213373,-3.53653752,29.76083694084091,0.0025197399999998
235,0.2,1,-5,420.0,11.0,56,job__30_080846__420_000000__11_0,14552529,-3.5491707,587.7137490608565,-3.5427707,30.080846067068347,0.0023860799999999
236,0.2,1,-5,420.0,11.0,56,job__30_400855__420_000000__11_0,14552555,-3.55423876,594.6198347107438,-3.54783876,30.40085492318715,4.925999999993991e-05
237,0.2,1,-5,420.0,11.0,56,job__30_720864__420_000000__11_0,14552560,-3.55817037,600.137490608565,-3.55177037,30.72086404492037,0.0021757500000001
238,0.2,1,-5,420.0,11.0,56,job__31_040873__420_000000__11_0,14552564,-3.56111508,606.4845980465815,-3.55471508,31.04087286482069,0.0020611499999998
239,0.2,1,-5,420.0,11.0,56,job__31_360882__420_000000__11_0,14552569,-3.56312337,612.6979714500376,-3.55672337,31.36088188654973,0.0019514799999997
240,0.2,1,-5,420.0,11.0,56,job__31_680891__420_000000__11_0,14552574,-3.56425092,619.2434259954921,-3.55785092,31.68089116735626,0.0018427399999998
241,0.2,1,-5,420.0,11.0,56,job__32_000900__420_000000__11_0,14552578,-3.5645468,626.0413223140496,-3.5581468,32.000899882353664,0.0017438300000001
242,0.2,1,-5,420.0,11.0,56,job__32_320909__420_000000__11_0,14552583,-3.56405142,631.3786626596544,-3.55765142,32.32090894216323,0.0016469699999999
243,0.2,1,-5,420.0,11.0,56,job__32_640918__420_000000__11_0,14552588,-3.56282212,637.6536438767844,-3.55642212,32.640917926556206,0.0015557800000003
244,0.2,1,-5,420.0,11.0,56,job__32_960927__420_000000__11_0,14552592,-3.56089973,644.160030052592,-3.55449973,32.96092694820336,4.596000000001155e-05
245,0.2,1,-5,420.0,11.0,56,job__33_280936__420_000000__11_0,14552597,-3.55832094,650.3448534936139,-3.55192094,33.28093585488319,0.0013639799999998
246,0.2,1,-5,420.0,11.0,56,job__33_600945__420_000000__11_0,14552600,-3.55512162,656.534184823441,-3.54872162,33.60094497602181,0.0012814599999999
247,0.2,1,-5,420.0,11.0,56,job__33_920954__420_000000__11_0,14552605,-3.55134126,663.1157024793389,-3.54494126,33.92095391909316,0.0012026499999997
248,0.2,1,-5,420.0,11.0,56,job__34_240963__420_000000__11_0,14552610,-3.54700139,668.63335837716,-3.54060139,34.24096311123453,0.0011245899999998
249,0.2,1,-5,420.0,11.0,56,job__34_560972__420_000000__11_0,14552615,-3.54214328,675.1607813673929,-3.53574328,34.56097219244739,0.0010514500000002
250,0.2,1,-5,420.0,11.0,56,job__34_880981__420_000000__11_0,14552619,-3.53677634,681.351615326822,-3.53037634,34.88098117400507,0.0009799000000003
251,0.2,1,-5,420.0,11.0,56,job__35_200990__420_000000__11_0,14552623,-3.53095548,688.2396694214876,-3.52455548,35.20099001770926,0.0009044400000002
252,0.2,1,-5,440.0,11.0,56,job__28_800810__440_000000__11_0,14552628,-3.51688455,603.9962434259955,-3.51058455,28.80081013236044,0.0001225700000002
253,0.2,1,-5,440.0,11.0,56,job__29_120819__440_000000__11_0,14552633,-3.52688285,610.1870773854245,-3.52058285,29.120818939160543,0.01322956
254,0.2,1,-5,440.0,11.0,56,job__29_440828__440_000000__11_0,14552637,-3.5355534,617.2960180315553,-3.5292534,29.440828149658053,0.0026599499999999
255,0.2,1,-5,440.0,11.0,56,job__29_760837__440_000000__11_0,14552641,-3.54297101,623.8595041322315,-3.53667101,29.76083694084091,7.828999999981434e-05
256,0.2,1,-5,440.0,11.0,56,job__30_080846__440_000000__11_0,14552646,-3.54920451,630.3148009015778,-3.54290451,30.080846067068347,0.00238512
257,0.2,1,-5,440.0,11.0,56,job__30_400855__440_000000__11_0,14552651,-3.55426917,637.0045078888054,-3.54796917,30.40085492318715,0.0022940400000002
258,0.2,1,-5,440.0,11.0,56,job__30_720864__440_000000__11_0,14552656,-3.55820558,644.1059353869272,-3.55190558,30.72086404492037,0.00216144
259,0.2,1,-5,440.0,11.0,56,job__31_040873__440_000000__11_0,14552660,-3.56114977,650.3448534936139,-3.55484977,31.04087286482069,2.1659999999812385e-05
260,0.2,1,-5,440.0,11.0,56,job__31_360882__440_000000__11_0,14552665,-3.56315923,657.2734785875282,-3.55685923,31.36088188654973,8.390000000080278e-06
261,0.2,1,-5,440.0,11.0,56,job__31_680891__440_000000__11_0,14552669,-3.5642856,663.6746806912096,-3.5579856,31.68089116735626,1.2799999997703535e-06
262,0.2,1,-5,440.0,11.0,56,job__32_000900__440_000000__11_0,14552673,-3.5645791,670.6348610067619,-3.5582791,32.000899882353664,1.220000000135002e-06
263,0.2,1,-5,440.0,11.0,56,job__32_320909__440_000000__11_0,14552676,-3.5640894,677.5048835462059,-3.5577894,32.32090894216323,2.5189999999675194e-05
264,0.2,1,-5,440.0,11.0,56,job__32_640918__440_000000__11_0,14552682,-3.56286667,684.6513899323817,-3.55656667,32.640917926556206,0.00154238
265,0.2,1,-5,440.0,11.0,56,job__32_960927__440_000000__11_0,14552686,-3.56094333,690.4395191585274,-3.55464333,32.96092694820336,0.0014508599999998
266,0.2,1,-5,440.0,11.0,56,job__33_280936__440_000000__11_0,14552690,-3.55836404,697.5304282494366,-3.55206404,33.28093585488319,0.0013643
267,0.2,1,-5,440.0,11.0,56,job__33_600945__440_000000__11_0,14552695,-3.55516261,703.8685199098422,-3.54886261,33.60094497602181,0.0012819699999999
268,0.2,1,-5,440.0,11.0,56,job__33_920954__440_000000__11_0,14552701,-3.55137788,710.702479338843,-3.54507788,33.92095391909316,0.0012001800000001
269,0.2,1,-5,440.0,11.0,56,job__34_240963__440_000000__11_0,14552705,-3.54703946,717.7528174305033,-3.54073946,34.24096311123453,8.504000000009171e-05
270,0.2,1,-5,440.0,11.0,56,job__34_560972__440_000000__11_0,14552709,-3.54217529,723.9075882794891,-3.53587529,34.56097219244739,0.0010494000000003
271,0.2,1,-5,440.0,11.0,56,job__34_880981__440_000000__11_0,14552714,-3.53681866,730.8677685950413,-3.53051866,34.88098117400507,0.0001024299999996
272,0.2,1,-5,440.0,11.0,56,job__35_200990__440_000000__11_0,14552721,-3.53099492,738.0984222389181,-3.52469492,35.20099001770926,0.00090549
273,0.2,1,-5,460.0,11.0,56,job__28_800810__460_000000__11_0,14552724,-3.51680993,645.2779864763336,-3.51070993,28.80081013236044,0.0749230499999997
274,0.2,1,-5,460.0,11.0,56,job__29_120819__460_000000__11_0,14552728,-3.52681025,652.7069872276484,-3.52071025,29.120818939160543,0.0713314400000002
275,0.2,1,-5,460.0,11.0,56,job__29_440828__460_000000__11_0,14552733,-3.53547895,659.6536438767844,-3.52937895,29.440828149658053,9.131000000017764e-05
276,0.2,1,-5,460.0,11.0,56,job__29_760837__460_000000__11_0,14552738,-3.54289322,666.3072877535687,-3.53679322,29.76083694084091,0.0025105199999999
277,0.2,1,-5,460.0,11.0,56,job__30_080846__460_000000__11_0,14552743,-3.54912827,673.718256949662,-3.54302827,30.080846067068347,0.0119041999999995
278,0.2,1,-5,460.0,11.0,56,job__30_400855__460_000000__11_0,14552748,-3.55417989,680.8827948910593,-3.54807989,30.40085492318715,0.0022852399999999
279,0.2,1,-5,460.0,11.0,56,job__30_720864__460_000000__11_0,14552752,-3.55811638,688.2396694214876,-3.55201638,30.72086404492037,0.0021629399999998
280,0.2,1,-5,460.0,11.0,56,job__31_040873__460_000000__11_0,14552757,-3.56106137,695.5063861758076,-3.55496137,31.04087286482069,0.00205037
281,0.2,1,-5,460.0,11.0,56,job__31_360882__460_000000__11_0,14552761,-3.56307047,702.335837716003,-3.55697047,31.36088188654973,0.0019376700000002
282,0.2,1,-5,460.0,11.0,56,job__31_680891__460_000000__11_0,14552766,-3.56420477,710.1975957926371,-3.55810477,31.68089116735626,1.4299999997469115e-06
283,0.2,1,-5,460.0,11.0,56,job__32_000900__460_000000__11_0,14552771,-3.56450178,717.1938392186327,-3.55840178,32.000899882353664,0.0017347499999997
284,0.2,1,-5,460.0,11.0,56,job__32_320909__460_000000__11_0,14552775,-3.56401448,723.9075882794891,-3.55791448,32.32090894216323,1.5499999999057934e-06
285,0.2,1,-5,460.0,11.0,56,job__32_640918__460_000000__11_0,14552779,-3.56278928,731.0841472577009,-3.55668928,32.640917926556206,0.0015433099999997
286,0.2,1,-5,460.0,11.0,56,job__32_960927__460_000000__11_0,14552784,-3.56086626,738.2426746806913,-3.55476626,32.96092694820336,0.0014569799999999
287,0.2,1,-5,460.0,11.0,56,job__33_280936__460_000000__11_0,14552789,-3.55828823,745.6220886551465,-3.55218823,33.28093585488319,0.0013692299999998
288,0.2,1,-5,460.0,11.0,56,job__33_600945__460_000000__11_0,14552794,-3.55508866,753.069120961683,-3.54898866,33.60094497602181,6.60099999998387e-05
289,0.2,1,-5,460.0,11.0,56,job__33_920954__460_000000__11_0,14552798,-3.55130182,759.854996243426,-3.54520182,33.92095391909316,0.0012054300000001
290,0.2,1,-5,460.0,11.0,56,job__34_240963__460_000000__11_0,14552802,-3.54696475,767.3651389932381,-3.54086475,34.24096311123453,0.0011280199999998
291,0.2,1,-5,460.0,11.0,56,job__34_560972__460_000000__11_0,14552806,-3.54209915,774.1990984222389,-3.53599915,34.56097219244739,9.364999999972312e-05
292,0.2,1,-5,460.0,11.0,56,job__34_880981__460_000000__11_0,14552812,-3.53674268,781.3215627347859,-3.53064268,34.88098117400507,0.0001022000000001
293,0.2,1,-5,460.0,11.0,56,job__35_200990__460_000000__11_0,14552815,-3.53091786,788.3764087152517,-3.52481786,35.20099001770926,0.00091098
294,0.2,1,-5,480.0,11.0,56,job__28_800810__480_000000__11_0,14552819,-3.51666662,687.8069120961683,-3.51116662,28.80081013236044,0.0137188799999998
295,0.2,1,-5,480.0,11.0,56,job__29_120819__480_000000__11_0,14552824,-3.52666247,695.5063861758076,-3.52116247,29.120818939160543,0.0132277699999998
296,0.2,1,-5,480.0,11.0,56,job__29_440828__480_000000__11_0,14552828,-3.53532719,703.0570999248686,-3.52982719,29.440828149658053,0.0127542700000002
297,0.2,1,-5,480.0,11.0,56,job__29_760837__480_000000__11_0,14552834,-3.54274007,710.702479338843,-3.53724007,29.76083694084091,7.754000000037564e-05
298,0.2,1,-5,480.0,11.0,56,job__30_080846__480_000000__11_0,14552838,-3.54896986,718.335837716003,-3.54346986,30.080846067068347,1.0100000000790033e-06
299,0.2,1,-5,480.0,11.0,56,job__30_400855__480_000000__11_0,14552842,-3.55403319,726.053343350864,-3.54853319,30.40085492318715,0.0022885999999999
300,0.2,1,-5,480.0,11.0,56,job__30_720864__480_000000__11_0,14552847,-3.55797008,733.8790383170549,-3.55247008,30.72086404492037,3.530999999989959e-05
301,0.2,1,-5,480.0,11.0,56,job__31_040873__480_000000__11_0,14552851,-3.56090453,740.8076634109692,-3.55540453,31.04087286482069,0.0020541199999999
302,0.2,1,-5,480.0,11.0,56,job__31_360882__480_000000__11_0,14552856,-3.56292712,749.3005259203607,-3.55742712,31.36088188654973,1.1799999999340116e-06
303,0.2,1,-5,480.0,11.0,56,job__31_680891__480_000000__11_0,14552860,-3.56405292,756.6393688955673,-3.55855292,31.68089116735626,0.0018414199999998
